date,price,marketCap
2010-08-18,0.074,277566.6
2010-08-20,0.0667,251208.875
2010-08-22,0.0664,251350.56
2010-08-24,0.066889,254612.9785
2010-08-26,0.066499,254574.7968
2010-08-28,0.065,249996.5
2010-08-30,0.069,266440.05
2010-09-01,0.0649,251747.1
2010-09-03,0.0634,246914.47
2010-09-05,0.0629,246039.64
2010-09-07,0.06185,242922.06
2010-09-09,0.0624,246027.6
2010-09-11,0.062,245482.8
2010-09-13,0.06201,246598.2675
2010-09-15,0.175,699282.5
2010-09-17,0.0609,244586.58
2010-09-19,0.062599,252809.1915
2010-09-21,0.0633,256868.235
2010-09-23,0.063,256863.6
2010-09-25,0.0624,255815.04
2010-09-27,0.062206,256372.6981
2010-09-29,0.06219,257528.79
2010-10-01,0.061999,257658.5442
2010-10-03,0.0614,255875.29
2010-10-05,0.06301,263457.412
2010-10-07,0.0638,267797.31
2010-10-09,0.12001,505584.1285
2010-10-11,0.1301,550283.97
2010-10-13,0.095,403384.25
2010-10-15,0.119,507535
2010-10-17,0.1045,448414.725
2010-10-19,0.1024,441984
2010-10-21,0.109,473016.4
2010-10-23,0.10901,474842.1095
2010-10-25,0.15,656385
2010-10-27,0.19,835734
2010-10-29,0.191,844430.1
2010-10-31,0.199,883997.8
2010-11-02,0.1955,871930
2010-11-04,0.23601,1057230.396
2010-11-06,0.29,1305188.5
2010-11-08,0.37,1674657
2010-11-10,0.2667,1212884.925
2010-11-12,0.251,1146542.9
2010-11-14,0.299,1372634.25
2010-11-16,0.2827,1303487.295
2010-11-18,0.289999,1344580.364
2010-11-20,0.289,1344008.95
2010-11-22,0.282,1315614.6
2010-11-24,0.28299,1324888.433
2010-11-26,0.289,1358155.5
2010-11-28,0.28461,1342491.139
2010-11-30,0.275,1302963.75
2010-12-02,0.25,1189137.5
2010-12-04,0.2589,1236791.19
2010-12-06,0.225,1080225
2010-12-08,0.2477,1194954.34
2010-12-10,0.204,988216.8
2010-12-12,0.228,1108422
2010-12-14,0.23,1121767.5
2010-12-16,0.2459,1203803.45
2010-12-18,0.249,1223100.45
2010-12-20,0.275,1355530
2010-12-22,0.267,1320835.65
2010-12-24,0.25,1240400
2010-12-26,0.269999,1343798.523
2010-12-28,0.28,1398194
2010-12-30,0.299999,1503039.99
2011-01-01,0.299998,1508164.946
2011-01-03,0.299998,1513324.911
2011-01-05,0.298998,1512645.832
2011-01-07,0.322,1633699.2
2011-01-09,0.322998,1644318.218
2011-01-11,0.329,1680285.25
2011-01-13,0.405,2075564.25
2011-01-15,0.4,2056860
2011-01-17,0.4,2063780
2011-01-19,0.3401,1760391.61
2011-01-21,0.44,2285096
2011-01-23,0.4443,2314847.43
2011-01-25,0.425,2221432.5
2011-01-27,0.4174,2189116.91
2011-01-29,0.446,2346093.8
2011-01-31,0.5,2638000
2011-02-02,0.840099,4446686.012
2011-02-04,0.88,4672800
2011-02-06,0.92,4901668
2011-02-08,0.9,4812120
2011-02-10,1.1,5901940
2011-02-12,1.0899,5868512.055
2011-02-14,1.08,5836266
2011-02-16,1.05019,5698435.959
2011-02-18,1.05019,5722380.291
2011-02-20,0.954896,5220511.922
2011-02-22,0.869499,4770941.013
2011-02-24,0.9499,5233806.515
2011-02-26,0.988567,5470235.495
2011-02-28,0.949231,5273357.897
2011-03-02,0.9498,5290718.43
2011-03-04,0.9392,5249611.44
2011-03-06,0.910445,5113241.209
2011-03-08,0.9072,5114430.72
2011-03-10,0.87,4916761.5
2011-03-12,0.9197,5210146.485
2011-03-14,0.9,5109165
2011-03-16,0.89,5063210
2011-03-18,0.850617,4850600.912
2011-03-20,0.79,4514178.5
2011-03-22,0.799646,4580532.217
2011-03-24,0.9,5168880
2011-03-26,0.905,5211306.75
2011-03-28,0.8575,4951333.625
2011-03-30,0.795,4602771.75
2011-04-01,0.79997,4646625.745
2011-04-03,0.7998,4659874.74
2011-04-05,0.71,4150234
2011-04-07,0.7677,4499067.465
2011-04-09,0.7676,4510571.12
2011-04-11,0.781,4601886.3
2011-04-13,1,5910700
2011-04-15,1.08999,6458844.744
2011-04-17,1.085,6447992.25
2011-04-19,1.19,7089663
2011-04-21,1.1979,7155236.385
2011-04-23,1.549,9278974.7
2011-04-25,1.701,10218927.6
2011-04-27,1.95,11752162.5
2011-04-29,2.7,16320960
2011-05-01,4.09,24801146.5
2011-05-03,3.49,21230019
2011-05-05,3.5,21363300
2011-05-07,3.7,22661390
2011-05-09,3.937,24202510.65
2011-05-11,6.065,37401642
2011-05-13,8.45,52263672.5
2011-05-15,8.55,53085667.5
2011-05-17,8.38901,52289118.78
2011-05-19,7.34,45920875
2011-05-21,6.6036,41458061.16
2011-05-23,7.45,46969642.5
2011-05-25,7.51,47568340
2011-05-27,8.92,56729416
2011-05-29,8.4992,54192599.04
2011-05-31,9.4998,60716546.73
2011-06-02,10.57,67751057.5
2011-06-04,17.41,111958487
2011-06-06,19.23,124102728
2011-06-08,31.9099,206495344.9
2011-06-10,35,227258500
2011-06-12,24.99,162849834
2011-06-14,20.99,137276699
2011-06-16,19.96,131022430
2011-06-18,17.2,113233620
2011-06-20,17.35,114612365
2011-06-22,15.05,99795797.5
2011-06-24,16.7501,111469403
2011-06-26,17.51001,116794393.2
2011-06-28,17.52,117135216
2011-06-30,17.5,117314750
2011-07-02,16.49,110836710.5
2011-07-04,15.85,106791752.5
2011-07-06,16.5,111424500
2011-07-08,15.64276,105856903.3
2011-07-10,15.68,106345680
2011-07-12,14.63988,99505800.37
2011-07-14,14.1,96073875
2011-07-16,14.1,96299475
2011-07-18,13.6901,93720371.09
2011-07-20,14.04,96331248
2011-07-22,13.9389,95845270.29
2011-07-24,13.979999,96352250.11
2011-07-26,14.4,99481680
2011-07-28,14,96961200
2011-07-30,13.8,95792010
2011-08-01,13.5501,94289725.86
2011-08-03,13.1,91358090
2011-08-05,11.55,80705047.5
2011-08-07,9.8,68600980
2011-08-09,12.1,84859720
2011-08-11,10.4959,73767809.18
2011-08-13,10.05,70767075
2011-08-15,11.89,83881572
2011-08-17,11.3,79868400
2011-08-19,11.81,83646096.5
2011-08-21,11.59,82255968.5
2011-08-23,11.49,81745030.5
2011-08-25,10.96554,78155789.8
2011-08-27,9.11,65060431.5
2011-08-29,9.4811,67823996.96
2011-08-31,9,64520100
2011-09-02,8.4989,61050573.32
2011-09-04,8.593999999,61848869.49
2011-09-06,7.65713,55222838.7
2011-09-08,7.31509,52855548.55
2011-09-10,6.20892,44950718.13
2011-09-12,7.081,51359201.1
2011-09-14,5.990000001,43532325.01
2011-09-16,5.23,38080676
2011-09-18,5,36478500
2011-09-20,6.795,49662956.25
2011-09-22,5.83001,42696952.74
2011-09-24,5.66,41524873
2011-09-26,5.46014,40134759.07
2011-09-28,4.989,36738746.55
2011-09-30,5.35,39465880
2011-10-02,5.16,38133174
2011-10-04,5.03,37237844.5
2011-10-06,4.93,36564084.5
2011-10-08,4.594,34131123
2011-10-10,4.25937,31696314.82
2011-10-12,4.20612,31347371.14
2011-10-14,4.11455,30711001.2
2011-10-16,3.9009,29167809.48
2011-10-18,2.9,21718680
2011-10-20,2.42,18152299
2011-10-22,3.3,24791415
2011-10-24,3.2,24076640
2011-10-26,2.876,21673248.4
2011-10-28,3.255,24564671.25
2011-10-30,3.65026,27587022.46
2011-11-01,3.35,25365195
2011-11-03,3.299,25024894.4
2011-11-05,3.21,24396802.5
2011-11-07,3.0289,23062650.38
2011-11-09,3.114,23757951.6
2011-11-11,3,22928250
2011-11-13,3.099,23728578.15
2011-11-15,2.69,20638487
2011-11-17,2.60031,19986502.72
2011-11-19,2.3,17708160
2011-11-21,2.29,17661281.5
2011-11-23,2.38,18387047
2011-11-25,2.56,19808640
2011-11-27,2.4965,19347375.7
2011-11-29,2.981,23141353.95
2011-12-01,3.14,24427630
2011-12-03,3.12999,24397802.55
2011-12-05,2.93,22882421
2011-12-07,3.082,24116650
2011-12-09,3.039,23826519.75
2011-12-11,3.38,26551083
2011-12-13,3.3,25966050
2011-12-15,3.1933,25169111.6
2011-12-17,3.23,25501980.5
2011-12-19,3.70036,29270772.69
2011-12-21,4.11,32570722.5
2011-12-23,3.95,31360037.5
2011-12-25,4.3897,34918088.14
2011-12-27,4.06,32362666
2011-12-29,4.33,34577648
2011-12-31,4.995,39960249.75
2012-01-02,5.4999,44082248.49
2012-01-04,5.6063,45023634.67
2012-01-06,7.22,58097535
2012-01-08,7.2,58059720
2012-01-10,6.89,55665688
2012-01-12,6.997,56641414.7
2012-01-14,6.75,54737775
2012-01-16,7.18888,58406774.45
2012-01-18,6.95,56570220
2012-01-20,6.58,53648714
2012-01-22,6.39,52198312.5
2012-01-24,6.515,53319085.75
2012-01-26,6.2,50829460
2012-01-28,5.74815,47209555.95
2012-01-30,5.6,46084920
2012-02-01,5.638,46480235.8
2012-02-03,6.148,50784017
2012-02-05,5.9625,49341178.13
2012-02-07,5.70999,47334675.1
2012-02-09,5.8,48160880
2012-02-11,6,49907100
2012-02-13,5.72,47665904
2012-02-15,4.88,40733848
2012-02-17,4.76998,39880133.29
2012-02-19,4.33333,36301388.74
2012-02-21,4.4354,37217219.63
2012-02-23,4.92481,41403862.63
2012-02-25,5.07,42703596
2012-02-27,5.1,43035330
2012-02-29,4.9,41429990
2012-03-02,4.98888,42253568.6
2012-03-04,4.9,41561800
2012-03-06,5.05,42904800
2012-03-08,5,42556250
2012-03-10,4.94,42129308
2012-03-12,4.95915,42367506.2
2012-03-14,5.4444,46592086.32
2012-03-16,5.4,46285560
2012-03-18,5.37998,46202192.24
2012-03-20,4.98,42843438
2012-03-22,4.88,42060720
2012-03-24,4.74896,41002995.54
2012-03-26,4.73793,40983331.4
2012-03-28,4.84592,41991835.17
2012-03-30,4.83,41923675.5
2012-04-01,4.929,42860119.5
2012-04-03,5.01,43628332.5
2012-04-05,4.94486,43125360.28
2012-04-07,4.98,43495320
2012-04-09,4.8,41994480
2012-04-11,4.8941,42887732.42
2012-04-13,4.94464,43395891.26
2012-04-15,4.98389,43802661.63
2012-04-17,5.02207,44207273.38
2012-04-19,5.19,45757635
2012-04-21,5.48,48397168
2012-04-23,5.21799,46160687.64
2012-04-25,5.16,45715020
2012-04-27,5.1372,45584944.2
2012-04-29,5.0184,44611568.64
2012-05-01,5,44535000
2012-05-03,5.184,46256832
2012-05-05,5.1495,46029063.22
2012-05-07,5.0947,45626604.79
2012-05-09,5.09609,45728234.79
2012-05-11,5.03188,45219241.21
2012-05-13,4.99888,44989920
2012-05-15,5.09,45879733
2012-05-17,5.1345,46339889.4
2012-05-19,5.14291,46490363.53
2012-05-21,5.1475,46602376.5
2012-05-23,5.16,46776948
2012-05-25,5.15,46750927.5
2012-05-27,5.148,46809734.4
2012-05-29,5.15889,46979431.79
2012-05-31,5.19,47331762
2012-06-02,5.279,48224456.85
2012-06-04,5.2785,48301442.1
2012-06-06,5.47,50137199.5
2012-06-08,5.66,51956253
2012-06-10,5.62,51683768
2012-06-12,5.7,52503270
2012-06-14,5.95,54897675
2012-06-16,6.599,60990927.55
2012-06-18,6.4668,59872544.46
2012-06-20,6.64999,61674334.76
2012-06-22,6.79962,63151470.75
2012-06-24,6.5915,61318087.9
2012-06-26,6.4514,60111887.21
2012-06-28,6.66897,62238162.53
2012-06-30,6.693,62556793.8
2012-07-02,6.75,63190462.5
2012-07-04,6.55,61417712.5
2012-07-06,6.73449,63245279.21
2012-07-08,6.87,64629181.5
2012-07-10,7.239,68214906.75
2012-07-12,7.32,69083598
2012-07-14,7.68891,72684419.57
2012-07-16,8.2899,78488773.2
2012-07-18,9.39899,89143780.76
2012-07-20,9.23355,87704874.68
2012-07-22,9,85616550
2012-07-24,8.96,85375360
2012-07-26,8.9,84951390
2012-07-28,8.93,85388660
2012-07-30,9.15,87643275
2012-08-01,9.54,91509588
2012-08-03,11.1188,106835545.7
2012-08-05,11.1869,107654894.8
2012-08-07,11.04,106401312
2012-08-09,12,115851000
2012-08-11,11.59788,112155558.9
2012-08-13,11.86999,114978064.6
2012-08-15,12.67,122938910.5
2012-08-17,15.4,149657200
2012-08-19,12,116799600
2012-08-21,10.29999,100443442.5
2012-08-23,10.25,100116875
2012-08-25,10.25,100263962.5
2012-08-27,12.14999,119046817
2012-08-29,11.20999,110013720.9
2012-08-31,10.8359,106505519.3
2012-09-02,10.18999,100317904.1
2012-09-04,10.5934,104452513
2012-09-06,11.17,110342286.5
2012-09-08,11.21,110912300.5
2012-09-10,11.127,110256330.3
2012-09-12,11.3789,112922496.8
2012-09-14,11.75,116785600
2012-09-16,11.99,119346661.5
2012-09-18,12.09,120549390
2012-09-20,12.68666,126682643.4
2012-09-22,12.4433,124460997.4
2012-09-24,12.29888,123204030.4
2012-09-26,12.28,123194188
2012-09-28,12.444,125030467.8
2012-09-30,12.47499,125541438.1
2012-10-02,12.88,129800132
2012-10-04,13.0899,132093453.4
2012-10-06,12.89999,130356333.9
2012-10-08,12.08,122253224
2012-10-10,12.15,123140250
2012-10-12,12.15,123315817.5
2012-10-14,12,121963800
2012-10-16,11.99,122047409
2012-10-18,11.95998,121918840.1
2012-10-20,11.85,120973687.5
2012-10-22,11.81,120756659.5
2012-10-24,11.82,121032072
2012-10-26,11.09988,113824274.5
2012-10-28,10.61,108984859
2012-10-30,10.85,111616662.5
2012-11-01,11.279,116184415.1
2012-11-03,10.60097,109352715.9
2012-11-05,10.9,112607900
2012-11-07,11.21603,116037120.8
2012-11-09,11.07,114696270
2012-11-11,10.939,113498688.4
2012-11-13,11.129,115624189.1
2012-11-15,11.114,115623943.3
2012-11-17,11.8,122927090
2012-11-19,11.79998,123093261.4
2012-11-21,11.784,123110983.2
2012-11-23,12.43,130041417
2012-11-25,12.6,132010830
2012-11-27,12.52999,131472173.1
2012-11-29,12.599,132348085.4
2012-12-01,12.68778,133372357.4
2012-12-03,12.67901,133375577.8
2012-12-05,13.5,142089862.5
2012-12-07,13.68,144075708
2012-12-09,13.53,142585566.8
2012-12-11,13.63999,143842560.5
2012-12-13,13.79989,145620234.2
2012-12-15,13.7722,145404477.5
2012-12-17,13.498,142590847.3
2012-12-19,13.399,141635134.4
2012-12-21,13.6475,144340054.3
2012-12-23,13.48547,142721448.9
2012-12-25,13.45,142430120
2012-12-27,13.47,142744620.8
2012-12-29,13.67,144970008.3
2012-12-31,13.59,144233048.3
2013-01-02,13.4,142323745
2013-01-04,13.48986,143379675
2013-01-06,13.52999,143904635.4
2013-01-08,13.83,147203062.5
2013-01-10,14.32,152518740
2013-01-12,14.34999,152924255.9
2013-01-14,14.3,152490195
2013-01-16,14.689,156730161.1
2013-01-18,15.985,170657458.5
2013-01-20,15.89,169751678.3
2013-01-22,17.59,188033142.3
2013-01-24,19.18999,205271964.8
2013-01-26,17.61926,188597440
2013-01-28,18.45,197628097.5
2013-01-30,19.7,211168732.5
2013-02-01,21.3,228502140
2013-02-03,20.68,222019446
2013-02-05,20.79,223381273.5
2013-02-07,22.15,238161230
2013-02-09,23.69997,254997457.2
2013-02-11,24.1955,260524441.4
2013-02-13,26.09999,281226739.8
2013-02-15,26.99898,291142825.9
2013-02-17,25.6083,276386540.7
2013-02-19,28.78999,310961401.7
2013-02-21,29.80012,322147492.2
2013-02-23,29.27998,316761071.6
2013-02-25,30.25001,327526689.5
2013-02-27,31.40181,340278648.7
2013-03-01,34.87799,378234362.6
2013-03-03,34.10007,370055664.6
2013-03-05,40.04,434841407
2013-03-07,42.49271,461811834.6
2013-03-09,46.01112,500413490.3
2013-03-11,47.7397,519656182.4
2013-03-13,46.79999,509745491.1
2013-03-15,47.25005,515066888.8
2013-03-17,47.4419,517607733.7
2013-03-19,57.76,630724760
2013-03-21,73.8,806634000
2013-03-23,63,689275125
2013-03-25,73.88798,809051214.6
2013-03-27,88.9,974055075
2013-03-29,89.05,976502263.8
2013-03-31,92.50001,1015081235
2013-04-02,108.73,1194254983
2013-04-04,131.99899,1450949398
2013-04-06,142.49765,1567463463
2013-04-08,184,2025508800
2013-04-10,198,2181366000
2013-04-12,76.488,843312707.4
2013-04-14,91,1004046225
2013-04-16,91,1004826550
2013-04-18,96.5,1066353950
2013-04-20,123.86,1369526213
2013-04-22,123.515,1366749057
2013-04-24,153.20019,1696508264
2013-04-26,135.601,1502740452
2013-04-28,135.98999,1508159587
2013-04-30,139.109,1543897759
2013-05-02,105.00003,1166088333
2013-05-04,111.98979,1244556535
2013-05-06,120.94999,1345090886
2013-05-08,113.95001,1268209485
2013-05-10,117.68,1310702188
2013-05-12,114.32,1274287886
2013-05-14,119,1327427150
2013-05-16,115.09024,1284654522
2013-05-18,123.74995,1382268379
2013-05-20,122.65001,1370877559
2013-05-22,122.64,1371731466
2013-05-24,131.5,1471892650
2013-05-26,134.04701,1501517529
2013-05-28,128.321,1438449538
2013-05-30,130.99589,1469538093
2013-06-01,129.19945,1450625585
2013-06-03,120.00002,1348575225
2013-06-05,122.4051,1376864587
2013-06-07,110.29501,1241579898
2013-06-09,98.47045,1109296699
2013-06-11,108,1217610900
2013-06-13,109,1229956000
2013-06-15,101.96998,1151516393
2013-06-17,100.52521,1136058016
2013-06-19,107.835,1219398180
2013-06-21,111,1256073225
2013-06-23,107.68389,1219485057
2013-06-25,103.86665,1177011684
2013-06-27,102.79001,1165723515
2013-06-29,95.85301,1087840603
2013-07-01,90.998,1033462011
2013-07-03,82.8,941044770
2013-07-05,67.85844,771818503.6
2013-07-07,70.942,807555842.2
2013-07-09,76.32791,869603878.6
2013-07-11,87.15,993690836.3
2013-07-13,95.995,1095300550
2013-07-15,98.37516,1123279549
2013-07-17,97.97,1119468901
2013-07-19,93.41082,1068169074
2013-07-21,88.93999,1017893727
2013-07-23,95.396,1092556079
2013-07-25,96.2,1102464025
2013-07-27,95.20461,1091873111
2013-07-29,101.04202,1159687050
2013-07-31,104.95555,1205611283
2013-08-02,105.5,1212854375
2013-08-04,104.67459,1204281158
2013-08-06,106.88378,1230715957
2013-08-08,101.9,1174293053
2013-08-10,102.61802,1183611635
2013-08-12,104.99498,1212190668
2013-08-14,100.03,1155734116
2013-08-16,98.51,1139007099
2013-08-18,99.02,1145854489
2013-08-20,104.59,1211248946
2013-08-22,111.01,1286747438
2013-08-24,108.79,1262105427
2013-08-26,111.8,1297880610
2013-08-28,119.25,1385377931
2013-08-30,124.79,1450961408
2013-09-01,130.82,1522502783
2013-09-03,130.45,1519566392
2013-09-05,124.51,1451422408
2013-09-07,120.15,1401657885
2013-09-09,121.66,1420313587
2013-09-11,124.1,1449999913
2013-09-13,128.29,1500297027
2013-09-15,125.46,1468452843
2013-09-17,127.56,1494135792
2013-09-19,124.1,1454681585
2013-09-21,123.5,1448821725
2013-09-23,123.02,1444503916
2013-09-25,124.18,1459413032
2013-09-27,125.6,1477191020
2013-09-29,128.1,1507679355
2013-10-01,127.11,1497171491
2013-10-03,116.95,1378615371
2013-10-05,121.51,1433550678
2013-10-07,123.6,1459305030
2013-10-09,126.08,1489654112
2013-10-11,126.84,1499813238
2013-10-13,129.74,1535485874
2013-10-15,139.24,1649680710
2013-10-17,143.33,1699564141
2013-10-19,165.05,1958730875
2013-10-21,177.07,2103224180
2013-10-23,199.95,2377290529
2013-10-25,172.81,2056551327
2013-10-27,189.06,2251714053
2013-10-29,202.09,2408599561
2013-10-31,201.61,2404920006
2013-11-02,204.15,2437295813
2013-11-04,225.1,2689641115
2013-11-06,258.23,3087643199
2013-11-08,325.56,3895040535
2013-11-10,296.91,3554569406
2013-11-12,353.95,4240843076
2013-11-14,416.5,4994001600
2013-11-16,433.53,5202089044
2013-11-18,583.16,7002760228
2013-11-20,595,7149668750
2013-11-22,761,9150340100
2013-11-24,833.16,10024956042
2013-11-26,844.9,10173483145
2013-11-28,1009,12158197750
2013-11-30,1119.96,13504897665
2013-12-02,992.27,11974044578
2013-12-04,1151,13900051500
2013-12-06,894,10804928700
2013-12-08,722.99,8744799022
2013-12-10,936.98,11342353721
2013-12-12,845.75,10244844619
2013-12-14,864.7,10482304133
2013-12-16,709,8601410750
2013-12-18,576.16,6995691508
2013-12-20,660,8020567500
2013-12-22,637,7746302200
2013-12-24,647.27,7876450631
2013-12-26,734.42,8943399550
2013-12-28,701.61,8549801920
2013-12-30,739.1,9013010383
2014-01-01,746.9,9115018220
2014-01-03,806.21,9845053570
2014-01-05,896,10948873600
2014-01-07,867.38,10607038229
2014-01-09,809.17,9902844982
2014-01-11,891.85,10923824725
2014-01-13,807.83,9902642685
2014-01-15,847.7,10398269665
2014-01-17,793,9734293075
2014-01-19,833,10232530350
2014-01-21,822.56,10111586132
2014-01-23,813.02,10001792366
2014-01-25,806,9922504800
2014-01-27,777,9571727025
2014-01-29,803.6,9905916930
2014-01-31,802.5,9899258813
2014-02-02,819.57,10117509693
2014-02-04,809.05,9994983474
2014-02-06,778,9617966650
2014-02-08,707,8746243975
2014-02-10,665,8231719125
2014-02-12,667.01,8262169494
2014-02-14,672.1,8331452415
2014-02-16,623.5,7734813663
2014-02-18,626.77,7780597426
2014-02-20,582.7,7238794695
2014-02-22,603.98,7508165977
2014-02-24,545,6779936250
2014-02-26,585.38,7287410255
2014-02-28,577.97,7200509202
2014-03-02,559.88,6979296116
2014-03-04,677.61,8451643187
2014-03-06,657.02,8200135216
2014-03-08,609,7606014150
2014-03-10,621.99,7773366674
2014-03-12,642.1,8030086548
2014-03-14,636.47,7964578727
2014-03-16,634.94,7950718680
2014-03-18,627,7856357025
2014-03-20,590,7397493750
2014-03-22,557,6988706850
2014-03-24,572,7182689800
2014-03-26,585.7,7359247288
2014-03-28,503,6324533375
2014-03-30,449.02,5649401258
2014-04-01,479.51,6037174753
2014-04-03,446.31,5623561789
2014-04-05,451.84,5697532960
2014-04-07,447.74,5649057226
2014-04-09,443.1,5593849485
2014-04-11,427.99,5406562276
2014-04-13,405,5119777125
2014-04-15,489.91,6197777924
2014-04-17,495,6266167875
2014-04-19,499.9,6332183310
2014-04-21,496.5,6293422988
2014-04-23,487.3,6180815740
2014-04-25,459.15,5827336661
2014-04-27,440.1,5589358020
2014-04-29,447.7,5689505910
2014-05-01,460.01,5849556162
2014-05-03,434.5,5528578000
2014-05-05,427.83,5446671643
2014-05-07,446.65,5690164673
2014-05-09,452.02,5762215354
2014-05-11,435,5548979625
2014-05-13,438.95,5602955328
2014-05-15,448.99,5734657427
2014-05-17,449.08,5739904793
2014-05-19,446.42,5709600195
2014-05-21,494.87,6333680297
2014-05-23,527.47,6755202796
2014-05-25,575,7368495625
2014-05-27,581.87,7460868061
2014-05-29,568,7287397400
2014-05-31,620.45,7965213010
2014-06-02,631.49,8112594158
2014-06-04,644.66,8287765077
2014-06-06,655.75,8435141763
2014-06-08,652,8391843100
2014-06-10,649.89,8369770838
2014-06-12,617,7950831675
2014-06-14,557.92,7194308660
2014-06-16,595,7678237000
2014-06-18,604.6,7807381180
2014-06-20,593.33,7666832261
2014-06-22,596.08,7708059500
2014-06-24,585.54,7576975431
2014-06-26,569,7368023675
2014-06-28,597.08,7737216399
2014-06-30,620,8038858000
2014-07-02,654,8484227550
2014-07-04,635.49,8248755524
2014-07-06,634.49,8240549911
2014-07-08,623.7,8105106240
2014-07-10,619.78,8059014835
2014-07-12,631.98,8222628582
2014-07-14,622.8,8107843950
2014-07-16,619.48,8069315506
2014-07-18,629.86,8209721212
2014-07-20,623.77,8135676168
2014-07-22,621.03,8104472552
2014-07-24,601.18,7849862761
2014-07-26,595.88,7785082818
2014-07-28,586.96,7672902534
2014-07-30,573.48,7501333455
2014-08-01,601.94,7878220817
2014-08-03,589.79,7723934074
2014-08-05,580.21,7602346578
2014-08-07,587.24,7699010020
2014-08-09,588.61,7721886299
2014-08-11,578.97,7600645789
2014-08-13,550.14,7226817836
2014-08-15,498.16,6548138844
2014-08-17,491.88,6469722234
2014-08-19,487.5,6416755313
2014-08-21,525.78,6924903791
2014-08-23,503.88,6640470759
2014-08-25,503.79,6643037914
2014-08-27,514.84,6792953412
2014-08-29,511.99,6759791170
2014-08-31,477.98,6315143457
2014-09-02,483.65,6393599084
2014-09-04,486,6428625750
2014-09-06,481.09,6367490750
2014-09-08,476.61,6311972620
2014-09-10,485.03,6426974895
2014-09-12,470.43,6237313763
2014-09-14,475.49,6308527913
2014-09-16,468,6212863800
2014-09-18,428.19,5688375693
2014-09-20,415.56,5524070247
2014-09-22,400.98,5333585348
2014-09-24,431.91,5748387370
2014-09-26,405.14,5395279766
2014-09-28,380,5063025000
2014-09-30,382.67,5101373770
2014-10-02,375.85,5013209451
2014-10-04,336,4484062800
2014-10-06,331.2,4422803400
2014-10-08,346.26,4626353891
2014-10-10,358.97,4798872497
2014-10-12,364.83,4879865752
2014-10-14,411.89,5512344465
2014-10-16,378.02,5061867360
2014-10-18,389.68,5220952124
2014-10-20,384.95,5160197008
2014-10-22,385.1,5165201888
2014-10-24,358.46,4810631777
2014-10-26,355.43,4772474125
2014-10-28,354.94,4768547912
2014-10-30,337,4530198325
2014-11-01,327.39,4403862031
2014-11-03,325.81,4385207114
2014-11-05,341.99,4605750325
2014-11-07,342.26,4611859379
2014-11-09,356.34,4804211514
2014-11-11,365.04,4924234458
2014-11-13,406.56,5487177696
2014-11-15,373.14,5038882560
2014-11-17,378.48,5113804134
2014-11-19,374.77,5066365722
2014-11-21,356.9,4827117113
2014-11-23,362.99,4912198474
2014-11-25,381.03,5159022365
2014-11-27,372.62,5047706146
2014-11-29,377.22,5112905894
2014-12-01,381.72,5176753038
2014-12-03,378.25,5132181106
2014-12-05,373.98,5077030937
2014-12-07,375.73,5103296366
2014-12-09,350.29,4760292227
2014-12-11,356.1,4841998530
2014-12-13,350.31,4765766122
2014-12-15,352.15,4793307333
2014-12-17,318.2,4333263510
2014-12-19,317.63,4327589639
2014-12-21,326.93,4456636201
2014-12-23,336.96,4595814288
2014-12-25,319.31,4357639536
2014-12-27,314.45,4293704693
2014-12-29,314.49,4296892595
2014-12-31,317.4,4339040505
2015-01-02,316.15,4324528909
2015-01-04,270.93,3708212137
2015-01-06,276.8,3790803680
2015-01-08,276.8,3792762040
2015-01-10,278,3811241000
2015-01-12,270,3703664250
2015-01-14,176.5,2422228638
