date,price,marketCap
2015-01-16,205.35,2819635181
2015-01-18,211.18,2901196120
2015-01-20,212.99,2927526251
2015-01-22,233.9,3216610343
2015-01-24,244.64,3365806048
2015-01-26,271.47,3736655602
2015-01-28,249.25,3432695925
2015-01-30,230.11,3170875531
2015-02-01,220.72,3043276324
2015-02-03,236.51,3262655450
2015-02-05,217.37,3000292899
2015-02-07,225.16,3109769195
2015-02-09,220.39,3045448196
2015-02-11,221.99,3069222641
2015-02-13,239.94,3319054029
2015-02-15,243.99,3376876498
2015-02-17,244,3378924200
2015-02-19,241.59,3347513318
2015-02-21,245.66,3405774967
2015-02-23,237.09,3288669463
2015-02-25,238.59,3311229562
2015-02-27,254,3527012250
2015-03-01,247.56,3439351080
2015-03-03,275.8,3833785480
2015-03-05,265.63,3694216021
2015-03-07,275.83,3838133076
2015-03-09,287.48,4002310934
2015-03-11,293.29,4085522368
2015-03-13,289.51,4034835730
2015-03-15,283.57,3954043366
2015-03-17,287.02,4004115563
2015-03-19,260.62,3637668805
2015-03-21,257.83,3600557276
2015-03-23,266.07,3717523388
2015-03-25,245.68,3434680104
2015-03-27,248.63,3477917245
2015-03-29,244.05,3415687193
2015-03-31,242.92,3401639125
2015-04-02,252.44,3536772754
2015-04-04,253.77,3557341516
2015-04-06,254.7,3572161133
2015-04-08,245.89,3450310038
2015-04-10,235.71,3309144476
2015-04-12,236.76,3325501365
2015-04-14,216,3035523600
2015-04-16,229.62,3228428498
2015-04-18,222.32,3127275396
2015-04-20,224.63,3161465083
2015-04-22,237.34,3342138811
2015-04-24,230.93,3253364933
2015-04-26,218.42,3078777334
2015-04-28,222.66,3140185113
2015-04-30,235.13,3317590248
2015-05-02,234.13,3305201504
2015-05-04,236.17,3335594229
2015-05-06,235.79,3331977964
2015-05-08,244.72,3460059372
2015-05-10,239.35,3385659604
2015-05-12,241.51,3418066879
2015-05-14,238.32,3374718444
2015-05-16,236.63,3352520598
2015-05-18,236.45,3351802886
2015-05-20,234.6,3327208635
2015-05-22,240.5,3412658925
2015-05-24,240.46,3413660333
2015-05-26,235.94,3351138399
2015-05-28,236.48,3360445832
2015-05-30,231.12,3285902376
2015-06-01,222.4,3163506560
2015-06-03,226.29,3220468764
2015-06-05,224.15,3191604605
2015-06-07,222.6,3171359940
2015-06-09,230.1,3279954698
2015-06-11,229,3266066700
2015-06-13,230.22,3285158823
2015-06-15,236.46,3375945332
2015-06-17,249.96,3570341154
2015-06-19,246.45,3522146336
2015-06-21,242.47,3466817875
2015-06-23,243.92,3489324384
2015-06-25,241.92,3462594912
2015-06-27,248.5,3558488938
2015-06-29,253.8,3636186255
2015-07-01,257.85,3696067024
2015-07-03,255.1,3658574048
2015-07-05,270.92,3887492037
2015-07-07,267.26,3837098591
2015-07-09,270.68,3888176093
2015-07-11,293.5,4218182000
2015-07-13,289.9,4168493842
2015-07-15,290.95,4185723080
2015-07-17,277.99,4001221266
2015-07-19,276.09,3975965188
2015-07-21,278.97,4019420683
2015-07-23,276.64,3987897004
2015-07-25,287.12,4141275320
2015-07-27,290.79,4196339602
2015-07-29,290.7,4197155670
2015-07-31,284.78,4113647100
2015-08-02,280.69,4056819587
2015-08-04,285,4121185500
2015-08-06,277.1,4008791845
2015-08-08,269.89,3906502563
2015-08-10,264.07,3824307952
2015-08-12,267.89,3881585458
2015-08-14,266.99,3870433885
2015-08-16,257.47,3734235455
2015-08-18,253.91,3684437228
2015-08-20,233.23,3386143924
2015-08-22,226.04,3283490946
2015-08-24,213.24,3099123540
2015-08-26,228.84,3327522393
2015-08-28,234.17,3406769557
2015-08-30,226.47,3296497320
2015-09-01,228.32,3325201108
2015-09-03,227.42,3313827788
2015-09-05,234.67,3421248063
2015-09-07,241.31,3519832119
2015-09-09,240.08,3503571468
2015-09-11,239.93,3503433867
2015-09-13,229.86,3357978768
2015-09-15,230,3361875500
2015-09-17,234,3422039400
2015-09-19,230.71,3375518010
2015-09-21,226.56,3316226688
2015-09-23,229.95,3367629248
2015-09-25,235.79,3454966028
2015-09-27,232.85,3413610106
2015-09-29,237.68,3486272414
2015-10-01,238.98,3507186837
2015-10-03,239.17,3511631463
2015-10-05,239.22,3514153761
2015-10-07,245.25,3604476038
2015-10-09,244.78,3599220642
2015-10-11,248.08,3649597910
2015-10-13,249.58,3673374596
2015-10-15,254.73,3751179453
2015-10-17,269.07,3964275578
2015-10-19,264.16,3893975956
2015-10-21,269.1,3968626253
2015-10-23,277.43,4093632237
2015-10-25,295.01,4355203129
2015-10-27,294.73,4353353675
2015-10-29,310.36,4586422490
2015-10-31,310.92,4597154298
2015-11-02,340.69,5039912343
2015-11-04,437.05,6468809829
2015-11-06,388.38,5751218426
2015-11-08,381.51,5652375858
2015-11-10,353.58,5241134019
2015-11-12,331.6,4918001050
2015-11-14,331.9,4925097290
2015-11-16,329.32,4889455205
2015-11-18,334.46,4968286239
2015-11-20,320.62,4765094518
2015-11-22,322.33,4793345255
2015-11-24,321.1,4777558598
2015-11-26,348,5180545500
2015-11-28,353.88,5270688720
2015-11-30,372.53,5551320988
2015-12-02,360.98,5382265947
2015-12-04,360.88,5383391312
2015-12-06,390.04,5821698036
2015-12-08,394.99,5898642414
2015-12-10,415.64,6210898129
2015-12-12,426.06,6370246742
2015-12-14,445.6,6666020040
2015-12-16,454.43,6802214980
2015-12-18,458.95,6873533518
2015-12-20,434.98,6518066555
2015-12-22,435.98,6536266658
2015-12-24,453.95,6809238651
2015-12-26,417.99,6273183470
2015-12-28,423.98,6366854663
2015-12-30,428,6430700000
2016-01-01,432.33,6498773752
2016-01-03,428.13,6438700586
2016-01-05,431.9,6499047643
2016-01-07,453.71,6830411223
2016-01-09,450.15,6780575689
2016-01-11,447.11,6738584832
2016-01-13,429.57,6477765251
2016-01-15,391.62,5907989111
2016-01-17,385.45,5817587214
2016-01-19,378.66,5718173060
2016-01-21,408,6164094600
2016-01-23,388.5,5872828238
2016-01-25,387.09,5854794314
2016-01-27,394.45,5969251295
2016-01-29,377.26,5712112523
2016-01-31,376.86,5709410157
2016-02-02,373.48,5661377906
2016-02-04,385.06,5840368671
2016-02-06,373.04,5661516168
2016-02-08,375.8,5706626345
2016-02-10,378.98,5758117901
2016-02-12,381.46,5799145650
2016-02-14,402.38,6120531764
2016-02-16,406.69,6189110093
2016-02-18,418.97,6379341963
2016-02-20,439.48,6694895489
2016-02-22,438.5,6682772888
2016-02-24,423.1,6450804728
2016-02-26,424.34,6472839926
2016-02-28,433.47,6615142323
2016-03-01,431.87,6593564428
2016-03-03,421.44,6437380104
2016-03-05,401,6128282500
2016-03-07,411.94,6298500809
2016-03-09,413.1,6319324958
2016-03-11,421.22,6446951119
2016-03-13,412.44,6315415323
2016-03-15,414.78,6354388122
2016-03-17,418.64,6416715066
2016-03-19,405.59,6219459017
2016-03-21,410.49,6297439975
2016-03-23,417.8,6412718195
2016-03-25,416.44,6394925517
2016-03-27,426.8,6557216490
2016-03-29,414,6363790650
2016-03-31,416.94,6411943061
2016-04-02,418.07,6432320503
2016-04-04,418.99,6449733040
2016-04-06,421.09,6485259726
2016-04-08,422.2,6505384260
2016-04-10,421.63,6500143221
2016-04-12,425.89,6569044480
2016-04-14,423.76,6539602042
2016-04-16,429.43,6630195221
2016-04-18,427.28,6600076658
2016-04-20,442.34,6836596929
2016-04-22,447.25,6915770844
2016-04-24,459.4,7106814635
2016-04-26,467.98,7242797766
2016-04-28,450,6967496250
2016-04-30,447.17,6927076932
2016-05-02,443.9,6879884028
2016-05-04,447.37,6937221195
2016-05-06,460.91,7150834286
2016-05-08,457.82,7106510950
2016-05-10,450,6988848750
2016-05-12,454.7,7064935353
2016-05-14,455.65,7083067859
2016-05-16,454.88,7074282388
2016-05-18,452.9,7046818293
2016-05-20,441.25,6868519563
2016-05-22,438,6821488650
2016-05-24,445.34,6939443749
2016-05-26,452.49,7053945796
2016-05-28,522.43,8147805219
2016-05-30,525.15,8194046738
2016-06-01,539.47,8421126700
2016-06-03,568,8870456000
2016-06-05,574.02,8968617635
2016-06-07,577.54,9028090842
2016-06-09,575.2941375,9023950503
2016-06-11,594.4399875,9376115184
2016-06-13,702.0665,11010699783
2016-06-15,692.289625,10889771218
2016-06-17,743.9164,11680772866
2016-06-19,760.8168,12010449024
2016-06-21,665.9586125,10539955719
2016-06-23,624.542,9820115707
2016-06-25,664.9068875,10441035606
2016-06-27,646.7030125,10188941396
2016-06-29,637.959625,10063752006
2016-07-01,675.1863375,10608368894
2016-07-03,658.4175,10380054345
2016-07-05,666.4855875,10505010226
2016-07-07,636.3588625,10012128071
2016-07-09,651.8649125,10262295286
2016-07-11,647.9837,10240153707
2016-07-13,657.4524875,10366219391
2016-07-15,664.57145,10514437454
2016-07-17,675.45905,10721461200
2016-07-19,672.8432,10660891361
2016-07-21,664.882075,10488529407
2016-07-23,655.8469125,10320160373
2016-07-25,654.69545,10327136947
2016-07-27,654.9810375,10351333853
2016-07-29,656.8876125,10402588177
2016-07-31,628.015375,9858709807
2016-08-02,515.0619,9538466776
2016-08-04,577.3157714,9098417672
2016-08-06,588.2312714,9309397508
2016-08-08,592.6975,9547377630
2016-08-10,592.1899,9306805453
2016-08-12,587.7556,9241807138
2016-08-14,570.9764143,8995884840
2016-08-16,581.1185875,9111780000
2016-08-18,576.0360875,9055705733
2016-08-20,583.2078625,9205418289
2016-08-22,588.9727625,9309383328
2016-08-24,582.8479875,9186966578
2016-08-26,581.07245,9154182799
2016-08-28,576.534,9098184553
2016-08-30,578.616575,9173160323
2016-09-01,572.818375,9065313400
2016-09-03,600.8860875,9658268480
2016-09-05,608.10975,9709692792
2016-09-07,614.4637625,9819424904
2016-09-09,625.0709,9943784235
2016-09-11,608.15855,9682890147
2016-09-13,610.928125,9743639430
2016-09-15,610.386125,9723634532
2016-09-17,608.006875,9658620486
2016-09-19,610.1965,9679951823
2016-09-21,598.884875,9500151313
2016-09-23,604.2225,9592952324
2016-09-25,601.7472375,9541084296
2016-09-27,605.9622125,9602149538
2016-09-29,606.36375,9631379511
2016-10-01,614.8238,9767249440
2016-10-03,611.8511,9750081669
2016-10-05,612.3522875,9762755869
2016-10-07,617.21035,9867115219
2016-10-09,615.65675,9802318240
2016-10-11,639.30995,10207866901
2016-10-13,635.9650875,10152546966
2016-10-15,637.9498571,10189651485
2016-10-17,638.1833875,10182607559
2016-10-19,629.253675,10065628111
2016-10-21,631.9242125,10128718512
2016-10-23,653.0028625,10504485908
2016-10-25,655.31995,10491018709
2016-10-27,682.2239625,10933937743
2016-10-29,714.89545,11433877548
2016-10-31,702.0015125,11251559127
2016-11-02,733.336125,11811455982
2016-11-04,703.6940875,11304928422
2016-11-06,712.00325,11416026125
2016-11-08,708.974875,11371555020
2016-11-10,713.690125,11422773692
2016-11-12,703.718,11243845496
2016-11-14,706.467875,11300322594
2016-11-16,736.914375,11832832521
2016-11-18,747.5217625,11978185824
2016-11-20,729.066625,11678347787
2016-11-22,748.749375,11968547387
2016-11-24,737.450375,11801298449
2016-11-26,733.673,11718620057
2016-11-28,733.052125,11713912056
2016-11-30,742.6967625,11847589975
2016-12-02,772.43725,12394634059
2016-12-04,764.81625,12265688032
2016-12-06,756.6215,12112303227
2016-12-08,769.72975,12312787200
2016-12-10,773.40125,12395528463
2016-12-12,777.006875,12460596315
2016-12-14,774.897,12425971506
2016-12-16,781.568375,12573714999
2016-12-18,788.40575,12685169466
2016-12-20,793.0901375,12756094676
2016-12-22,860.599875,13815565559
2016-12-24,891.6126125,14365259144
2016-12-26,897.335375,14514728615
2016-12-28,967.480375,15706536998
2016-12-30,952.156375,15333684494
2017-01-01,997.729875,16144874870
2017-01-03,1023.141875,16604032594
2017-01-05,994.674875,16020709800
2017-01-07,896.830375,14507903240
2017-01-09,894.18025,14483317500
2017-01-11,785.2237375,12637835231
2017-01-13,826.2956625,13333156412
2017-01-15,822.2076,13217812515
2017-01-17,903.84575,14562228012
2017-01-19,895.798875,14500148590
2017-01-21,920.4479,14894193301
2017-01-23,922.0736125,14863942325
2017-01-25,893.045625,14391685219
2017-01-27,919.27975,14801282964
2017-01-29,915.933,14735246803
2017-01-31,964.706075,15554584256
2017-02-02,1007.613713,16260607103
2017-02-04,1030.999413,16666302848
2017-02-06,1024.01375,16511713438
2017-02-08,1052.376613,16925772491
2017-02-10,999.1035,16112416199
2017-02-12,1000.604625,16104421020
2017-02-14,1011.78025,16370570040
2017-02-16,1035.208125,16762256640
2017-02-18,1056.637137,17138105285
2017-02-20,1084.755013,17714421920
2017-02-22,1123.223188,18237515765
2017-02-24,1174.86625,19102806731
2017-02-26,1175.04975,19133795678
2017-02-28,1187.565286,19241800144
2017-03-02,1259.410817,20387931250
2017-03-04,1267.0272,20515484348
2017-03-06,1275.197375,20707990380
2017-03-08,1157.3933,18785978289
2017-03-10,1098.617129,17733596764
2017-03-12,1227.494625,19853444813
2017-03-14,1245.370786,20209938485
2017-03-16,1180.945657,19100245120
2017-03-18,952.2323625,15295539370
2017-03-20,1049.084488,16908833575
2017-03-22,1028.726863,16558917210
2017-03-24,941.9197143,15205794660
2017-03-26,956.7863125,15443296851
2017-03-28,1046.127625,16971709883
2017-03-30,1037.90455,16896048000
2017-04-01,1086.929571,17720120644
2017-04-03,1141.813,18556863561
2017-04-05,1133.079314,18469918530
2017-04-07,1190.45425,19415828025
2017-04-09,1208.8005,19815481984
2017-04-11,1226.617038,20153773955
2017-04-13,1180.023713,19349213565
2017-04-15,1184.880671,19498363475
2017-04-17,1205.634875,20183091638
2017-04-19,1217.930088,20638607438
2017-04-21,1258.361413,21588070556
2017-04-23,1257.988113,22086609058
2017-04-25,1279.414688,20846606999
2017-04-27,1345.353913,21926056741
2017-04-29,1334.979038,21762127405
2017-05-01,1417.172813,23107339286
2017-05-03,1507.576857,24586863671
2017-05-05,1533.335071,25012643353
2017-05-07,1535.868429,25060400380
2017-05-09,1721.284971,28093005954
2017-05-11,1820.990563,29726737675
2017-05-13,1771.920013,28932596583
2017-05-15,1723.126938,28143078402
2017-05-17,1807.485063,29527347104
2017-05-19,1961.520488,32051195728
2017-05-21,2046.534463,33448303438
2017-05-23,2287.710288,37399030238
2017-05-25,2387.206286,39035030223
2017-05-27,2014.052963,32941397093
2017-05-29,2275.9307,37233600371
2017-05-31,2285.933914,37407051148
2017-06-02,2446.142414,40038367307
2017-06-04,2516.173143,41195730260
2017-06-06,2883.313697,47218046132
2017-06-08,2792.999188,45750548628
2017-06-10,2845.372857,46618837862
2017-06-12,2657.675063,43553314505
2017-06-14,2447.041563,40110100599
2017-06-16,2464.959814,40413077779
2017-06-18,2507.389252,41117798760
2017-06-20,2754.97825,45187876438
2017-06-22,2727.288013,44743205311
2017-06-24,2589.164888,42487095409
2017-06-26,2436.451057,39989166645
2017-06-28,2585.349186,42442320274
2017-06-30,2477.641375,40682623613
2017-07-02,2501.191343,41080316972
2017-07-04,2599.729838,42709239179
2017-07-06,2609.96775,42886924819
2017-07-08,2562.130662,42110891329
2017-07-10,2366.170143,38900014611
2017-07-12,2385.748571,39232323095
2017-07-14,2190.947833,36037038605
2017-07-16,1931.2143,31771903140
2017-07-18,2320.12225,38179206708
2017-07-20,2898.188417,47702949608
2017-07-22,2807.609857,46223084883
2017-07-24,2751.821029,45316644721
2017-07-26,2495.028586,41097019289
2017-07-28,2781.636583,45828471054
2017-07-30,2745.955417,45251045529
2017-08-01,2710.413067,44675298136
2017-08-03,2794.117717,46065116956
2017-08-05,3218.115017,53069653155
2017-08-07,3407.226833,56200758544
2017-08-09,3357.326317,55390344637
2017-08-11,3632.506667,59942989325
2017-08-13,4125.54802,68093665581
2017-08-15,4217.028329,69618446261
2017-08-17,4328.725717,71479165578
2017-08-19,4222.662214,69743600462
2017-08-21,4043.722,66800518312
2017-08-23,4174.95,68981289804
2017-08-25,4363.05445,72100292859
2017-08-27,4354.308333,71969913143
2017-08-29,4607.98545,76178812261
2017-08-31,4748.255,78517382093
2017-09-02,4580.38748,75760868526
2017-09-04,4344.098317,71870445889
2017-09-06,4641.822017,76816932326
2017-09-08,4310.750183,71356979357
2017-09-10,4329.955,71691497931
2017-09-12,4219.036617,69874102307
2017-09-14,3319.63,54993571515
2017-09-16,3763.62604,62365306432
2017-09-18,4093.316667,67843960761
2017-09-20,3977.561667,65938973200
2017-09-22,3637.50255,60315885096
2017-09-24,3703.04065,61417012141
2017-09-26,3910.307383,64867502636
2017-09-28,4201.98905,69723184108
2017-09-30,4335.368317,71952969918
2017-10-02,4386.88375,72823312135
2017-10-04,4225.175,70155650735
2017-10-06,4345.603333,72170693759
2017-10-08,4602.280883,76453090034
2017-10-10,4782.28,79462424259
2017-10-12,5325.130683,88501874725
2017-10-14,5739.438733,95407407494
2017-10-16,5711.205867,94964431959
2017-10-18,5546.1761,92242198388
2017-10-20,5979.45984,99475116074
2017-10-22,5983.18455,99562135447
2017-10-24,5505.827767,91642025554
2017-10-26,5893.138417,98115524477
2017-10-28,5776.69695,96190524846
2017-10-30,6105.87422,1.01695E+11
2017-11-01,6665.306683,1.11033E+11
2017-11-03,7197.72006,1.1993E+11
2017-11-05,7377.012367,1.22943E+11
2017-11-07,7092.127233,1.18221E+11
2017-11-09,7158.03706,1.19346E+11
2017-11-11,6362.851033,1.06104E+11
2017-11-13,6550.227533,1.09246E+11
2017-11-15,7301.42992,1.21801E+11
2017-11-17,7786.884367,1.2993E+11
2017-11-19,8007.654067,1.33643E+11
2017-11-21,8059.8,1.34548E+11
2017-11-23,8148.95,1.36068E+11
2017-11-25,8707.407267,1.45426E+11
2017-11-27,9718.29505,1.62348E+11
2017-11-29,9879.328333,1.65079E+11
2017-12-01,10883.912,1.81913E+11
2017-12-03,11332.622,1.8946E+11
2017-12-05,11878.43333,1.98639E+11
2017-12-07,16501.97167,2.76026E+11
2017-12-09,15142.83415,2.53355E+11
2017-12-11,16762.11667,2.80517E+11
2017-12-13,16808.36667,2.81363E+11
2017-12-15,17771.9,2.97571E+11
2017-12-17,19289.785,3.23072E+11
2017-12-19,17737.11167,2.97139E+11
2017-12-21,16047.51,2.68887E+11
2017-12-23,15360.26167,2.57429E+11
2017-12-25,14119.02833,2.36677E+11
2017-12-27,15589.32167,2.61381E+11
2017-12-29,14640.14,2.45524E+11
2017-12-31,14165.575,2.3762E+11
2018-01-02,15005.85667,2.51777E+11
2018-01-04,15199.355,2.55085E+11
2018-01-06,17319.198,2.90729E+11
2018-01-08,15265.90667,2.56324E+11
2018-01-10,15126.39833,2.54044E+11
2018-01-12,13912.882,2.33728E+11
2018-01-14,13852.92,2.32773E+11
2018-01-16,11180.99833,1.8792E+11
2018-01-18,11345.42333,1.90731E+11
2018-01-20,12950.79333,2.17775E+11
2018-01-22,10544.59333,1.7736E+11
2018-01-24,11282.25833,1.89818E+11
2018-01-26,10969.815,1.84604E+11
2018-01-28,11765.71,1.98044E+11
2018-01-30,10184.06167,1.71461E+11
2018-02-01,9083.258333,1.52959E+11
2018-02-03,9076.678333,1.52885E+11
2018-02-05,6838.816667,1.15222E+11
2018-02-07,8099.958333,1.36502E+11
2018-02-09,8535.516667,1.43871E+11
2018-02-11,8343.455,1.40664E+11
2018-02-13,8597.7675,1.44987E+11
2018-02-15,9977.154,1.68287E+11
2018-02-17,10841.99167,1.82915E+11
2018-02-19,11110.965,1.87498E+11
2018-02-21,10532.79167,1.77782E+11
2018-02-23,10162.11667,1.71563E+11
2018-02-25,9696.593333,1.63742E+11
2018-02-27,10763.88333,1.81806E+11
2018-03-01,11009.38167,1.85996E+11
2018-03-03,11326.94833,1.91409E+11
2018-03-05,11595.54,1.95991E+11
2018-03-07,10118.058,1.71058E+11
2018-03-09,9089.278333,1.537E+11
2018-03-11,9761.396667,1.65101E+11
2018-03-13,9154.7,1.54876E+11
2018-03-15,8358.121667,1.4143E+11
2018-03-17,7993.674644,1.35294E+11
2018-03-19,8412.033333,1.42407E+11
2018-03-21,8947.753333,1.51507E+11
2018-03-23,8686.826667,1.47119E+11
2018-03-25,8617.296667,1.45973E+11
2018-03-27,7876.195,1.33449E+11
2018-03-29,7172.28,1.21548E+11
2018-03-31,6935.48,1.1756E+11
2018-04-02,7035.848333,1.19289E+11
2018-04-04,6787.761667,1.15109E+11
2018-04-06,6603.876667,1.12015E+11
2018-04-08,7017.656667,1.19063E+11
2018-04-10,6787.571667,1.15186E+11
2018-04-12,7847.845,1.3321E+11
2018-04-14,8036.511051,1.36443E+11
2018-04-16,8043.803333,1.36597E+11
2018-04-18,8164.937426,1.38687E+11
2018-04-20,8852.718333,1.50404E+11
2018-04-22,8838.548333,1.50199E+11
2018-04-24,9555.542,1.62421E+11
2018-04-26,9258.398333,1.574E+11
2018-04-28,9326.173333,1.58584E+11
2018-04-30,9259.57,1.57488E+11
2018-05-02,9221.426,1.56873E+11
2018-05-04,9710.73,1.65232E+11
2018-05-06,9630.136277,1.63897E+11
2018-05-08,9228.608333,1.57097E+11
2018-05-10,9101.483333,1.54968E+11
2018-05-12,8484.346667,1.44491E+11
2018-05-14,8652.038333,1.47378E+11
2018-05-16,8340.703333,1.42108E+11
2018-05-18,8240.055,1.40422E+11
2018-05-20,8507.406667,1.4501E+11
2018-05-22,8015.58,1.36658E+11
2018-05-24,7566.193333,1.29025E+11
2018-05-26,7342.908333,1.25248E+11
2018-05-28,7130.541667,1.21654E+11
2018-05-30,7385.395,1.26031E+11
2018-06-01,7535.146667,1.28619E+11
2018-06-03,7699.886,1.31461E+11
2018-06-05,7615.722142,1.30058E+11
2018-06-07,7676.271667,1.3112E+11
2018-06-09,7564.408333,1.29236E+11
2018-06-11,6875.678333,1.17492E+11
2018-06-13,6315.7,1.07946E+11
2018-06-15,6434.088,1.09994E+11
2018-06-17,6464.411667,1.10539E+11
2018-06-19,6737,1.15227E+11
2018-06-21,6733.901667,1.15186E+11
2018-06-23,6141.605833,1.03509E+11
2018-06-25,6211.4475,1.05409E+11
2018-06-27,6105.295,1.05064E+11
2018-06-29,5908.7025,1.01936E+11
2018-07-01,6374.754167,1.08802E+11
2018-07-03,6613.685833,1.13613E+11
2018-07-05,6603.376667,1.14731E+11
2018-07-07,6594.281667,1.13496E+11
2018-07-09,6723.8725,1.15217E+11
2018-07-11,6377.363333,1.09836E+11
2018-07-13,6244.3575,1.0567E+11
2018-07-15,6316.881667,1.07543E+11
2018-07-17,6869.910833,1.14383E+11
2018-07-19,7396.401667,1.25718E+11
2018-07-21,7352.495385,1.2584E+11
2018-07-23,7689.884167,1.27251E+11
2018-07-25,8251.165,1.44832E+11
2018-07-27,8025.2575,1.36316E+11
2018-07-29,8206.341667,1.40856E+11
2018-07-31,7916.800833,1.40229E+11
2018-08-02,7593.149167,1.30473E+11
2018-08-04,7247.769167,1.27892E+11
2018-08-06,6988.079167,1.20943E+11
2018-08-08,6450.366923,1.10935E+11
2018-08-10,6396.494667,1.10034E+11
2018-08-12,6311.131667,1.08591E+11
2018-08-14,6050.9425,1.04136E+11
2018-08-16,6342.629231,1.09181E+11
2018-08-18,6436.720833,1.10826E+11
2018-08-20,6434.559167,1.10813E+11
2018-08-22,6575.229167,1.13261E+11
2018-08-24,6543.645714,1.12741E+11
2018-08-26,6673.274167,1.15E+11
2018-08-28,7000.04,1.2066E+11
2018-08-30,6932.6625,1.19524E+11
2018-09-01,7100.946667,1.22453E+11
2018-09-03,7260.949231,1.25238E+11
2018-09-05,7113.069231,1.2271E+11
2018-09-07,6444.804167,1.11206E+11
2018-09-09,6286.425833,1.08498E+11
2018-09-11,6296.320833,1.08691E+11
2018-09-13,6450.179231,1.11372E+11
2018-09-15,6518.655,1.12577E+11
2018-09-17,6400.600833,1.1056E+11
2018-09-19,6335.826667,1.09464E+11
2018-09-21,6669.990833,1.15263E+11
2018-09-23,6710.445,1.15987E+11
2018-09-25,6412.459167,1.10862E+11
2018-09-27,6535.476667,1.13012E+11
2018-09-29,6550.474167,1.13296E+11
2018-10-01,6590.968333,1.14023E+11
2018-10-03,6470.4025,1.1196E+11
2018-10-05,6568.549167,1.13681E+11
2018-10-07,6558.5375,1.1353E+11
2018-10-09,6621.711667,1.14646E+11
2018-10-11,6248.635833,1.0821E+11
2018-10-13,6260.645833,1.08439E+11
2018-10-15,6452.571667,1.11786E+11
2018-10-17,6596.276154,1.14298E+11
2018-10-19,6487.444167,1.12435E+11
2018-10-21,6531.601667,1.13223E+11
2018-10-23,6481.426,1.12378E+11
2018-10-25,6478.0825,1.12341E+11
2018-10-27,6465.9175,1.12152E+11
2018-10-29,6382.668333,1.10731E+11
2018-10-31,6310.284167,1.095E+11
2018-11-02,6387.674167,1.10867E+11
2018-11-04,6391.873333,1.10963E+11
2018-11-06,6445.354167,1.11913E+11
2018-11-08,6486.251667,1.12643E+11
2018-11-10,6399.033333,1.11149E+11
2018-11-12,6401.936667,1.11223E+11
2018-11-14,6176.155,1.0732E+11
2018-11-16,5596.1925,97259727078
2018-11-18,5606.044167,97449725598
2018-11-20,4671.97,81227804814
2018-11-22,4548.7975,79099210307
2018-11-24,4293.840833,74680143637
2018-11-26,3920.536667,68199156511
2018-11-28,4103.453846,71393839156
2018-11-30,4106.871667,71463879215
2018-12-02,4167.546667,72532086375
2018-12-04,3961.493333,68958407715
2018-12-06,3742.943333,65166468118
2018-12-08,3435.34,59821293090
2018-12-10,3523.96,61375577934
2018-12-12,3462.04,60307741463
2018-12-14,3278.374167,57119686821